"Store","Weekly_Sales","Holiday_Flag","Temperature","Fuel_Price","CPI","Unemployment","Date"
41,1359770.73,0,53.0,3.9,197.606,6.547,"05-04-2012"
41,1353285.1,0,50.0,3.87,197.548,6.547,"05-11-2012"
41,1331514.44,0,55.0,3.84,197.555,6.547,"05-18-2012"
41,1424500.47,0,55.0,3.8,197.589,6.547,"05-25-2012"
41,1374891.36,0,57.0,3.76,197.622,6.547,"06-01-2012"
41,1436383.84,0,65.0,3.74,197.655,6.547,"06-08-2012"
41,1384584.59,0,65.0,3.72,197.692,6.547,"06-15-2012"
41,1386407.17,0,67.0,3.74,197.739,6.547,"06-22-2012"
41,1355600.01,0,77.0,3.69,197.786,6.547,"06-29-2012"
41,1456300.89,0,74.0,3.65,197.832,6.432,"07-06-2012"
41,1332594.07,0,67.0,3.61,197.879,6.432,"07-13-2012"
41,1347175.93,0,74.0,3.58,197.929,6.432,"07-20-2012"
41,1344723.97,0,73.0,3.57,197.979,6.432,"07-27-2012"
41,1439607.35,0,73.0,3.53,198.029,6.432,"08-03-2012"
41,1504545.94,0,72.0,3.51,198.08,6.432,"08-10-2012"
41,1560590.05,0,66.0,3.54,198.1,6.432,"08-17-2012"
41,1464462.85,0,69.0,3.56,198.098,6.432,"08-24-2012"
41,1360517.52,0,72.0,3.56,198.097,6.432,"08-31-2012"
41,1392143.82,1,67.0,3.6,198.095,6.432,"09-07-2012"
41,1306644.25,0,59.0,3.66,198.127,6.432,"09-14-2012"
41,1276609.36,0,60.0,3.76,198.359,6.432,"09-21-2012"
41,1307928.01,0,56.0,3.79,198.59,6.432,"09-28-2012"
41,1400160.95,0,50.0,3.78,198.822,6.195,"10-05-2012"
41,1409544.97,0,39.0,3.76,199.054,6.195,"10-12-2012"
41,1326197.24,0,50.0,3.75,199.148,6.195,"10-19-2012"
41,1316542.59,0,42.0,3.69,199.22,6.195,"10-26-2012"
42,543384.01,0,54.0,2.96,126.442,9.765,"02-05-2010"
42,575709.96,1,50.0,2.83,126.496,9.765,"02-12-2010"
42,508794.87,0,58.0,2.92,126.526,9.765,"02-19-2010"
42,491510.58,0,53.0,2.82,126.552,9.765,"02-26-2010"
42,554972.42,0,56.0,2.88,126.578,9.765,"03-05-2010"
42,588363.62,0,52.0,3.03,126.604,9.765,"03-12-2010"
42,519914.1,0,61.0,3.05,126.607,9.765,"03-19-2010"
42,478021.68,0,60.0,2.98,126.605,9.765,"03-26-2010"
42,505907.41,0,64.0,3.09,126.603,9.524,"04-02-2010"
42,582552.26,0,65.0,3.0,126.602,9.524,"04-09-2010"
42,549528.16,0,70.0,3.11,126.562,9.524,"04-16-2010"
42,492364.77,0,66.0,3.05,126.471,9.524,"04-23-2010"
42,477615.87,0,70.0,3.1,126.381,9.524,"04-30-2010"
42,582846.22,0,71.0,3.13,126.29,9.524,"05-07-2010"
42,564345.55,0,74.0,3.14,126.209,9.524,"05-14-2010"
42,504403.16,0,78.0,3.12,126.184,9.524,"05-21-2010"
42,484097.03,0,77.0,3.06,126.16,9.524,"05-28-2010"
42,556046.12,0,83.0,2.94,126.136,9.524,"06-04-2010"
42,607218.6,0,90.0,3.06,126.112,9.524,"06-11-2010"
42,529418.64,0,83.0,2.94,126.114,9.524,"06-18-2010"
42,484327.56,0,90.0,3.08,126.127,9.524,"06-25-2010"
42,507168.8,0,93.0,2.98,126.139,9.199,"07-02-2010"
42,570069.48,0,91.0,3.1,126.152,9.199,"07-09-2010"
42,558837.27,0,92.0,2.97,126.15,9.199,"07-16-2010"
42,491115.86,0,88.0,3.11,126.128,9.199,"07-23-2010"
42,469598.57,0,85.0,3.02,126.107,9.199,"07-30-2010"
42,579544.21,0,86.0,3.12,126.085,9.199,"08-06-2010"
42,583079.97,0,88.0,3.05,126.064,9.199,"08-13-2010"
42,500945.63,0,90.0,3.04,126.077,9.199,"08-20-2010"
42,465993.51,0,85.0,3.02,126.089,9.199,"08-27-2010"
42,524658.06,0,84.0,3.09,126.102,9.199,"09-03-2010"
42,589091.04,1,84.0,2.96,126.115,9.199,"09-10-2010"
42,536871.58,0,86.0,3.03,126.145,9.199,"09-17-2010"
42,492262.96,0,86.0,2.94,126.19,9.199,"09-24-2010"
42,481523.93,0,86.0,3.0,126.235,9.003,"10-01-2010"
42,599759.45,0,77.0,2.92,126.279,9.003,"10-08-2010"
42,559285.35,0,75.0,3.08,126.327,9.003,"10-15-2010"
42,522467.51,0,68.0,3.01,126.382,9.003,"10-22-2010"
42,476967.65,0,69.0,3.13,126.436,9.003,"10-29-2010"
42,565390.4,0,71.0,3.01,126.491,9.003,"11-05-2010"
42,588592.61,0,61.0,3.13,126.546,9.003,"11-12-2010"
42,524316.21,0,59.0,3.05,126.607,9.003,"11-19-2010"
42,522296.71,1,55.0,3.16,126.669,9.003,"11-26-2010"
42,500250.8,0,51.0,3.04,126.731,9.003,"12-03-2010"
42,585175.24,0,61.0,3.09,126.793,9.003,"12-10-2010"
42,537455.65,0,59.0,3.12,126.879,9.003,"12-17-2010"
42,555075.27,0,57.0,3.24,126.984,9.003,"12-24-2010"
42,428953.6,1,50.0,3.15,127.088,9.003,"12-31-2010"
42,592947.75,0,43.0,3.29,127.192,8.744,"01-07-2011"
42,613899.15,0,50.0,3.31,127.301,8.744,"01-14-2011"
42,533414.62,0,57.0,3.34,127.44,8.744,"01-21-2011"
42,499081.79,0,53.0,3.23,127.58,8.744,"01-28-2011"
42,586886.16,0,45.0,3.35,127.72,8.744,"02-04-2011"
42,628063.88,1,52.0,3.38,127.859,8.744,"02-11-2011"
42,556485.1,0,62.0,3.43,127.995,8.744,"02-18-2011"
42,526904.08,0,54.0,3.4,128.13,8.744,"02-25-2011"
42,570879.04,0,57.0,3.67,128.265,8.744,"03-04-2011"
42,607294.56,0,64.0,3.63,128.399,8.744,"03-11-2011"
42,558239.32,0,70.0,3.89,128.512,8.744,"03-18-2011"
42,522673.62,0,63.0,3.72,128.616,8.744,"03-25-2011"
42,508432.17,0,68.0,3.77,128.72,8.494,"04-01-2011"
42,620087.35,0,73.0,3.82,128.824,8.494,"04-08-2011"
42,597644.02,0,61.0,4.09,128.911,8.494,"04-15-2011"
42,534597.69,0,76.0,3.92,128.955,8.494,"04-22-2011"
42,496010.17,0,73.0,4.15,129.0,8.494,"04-29-2011"
42,612337.35,0,74.0,4.19,129.044,8.494,"05-06-2011"
42,603024.75,0,74.0,4.2,129.089,8.494,"05-13-2011"
42,524559.95,0,73.0,3.99,129.076,8.494,"05-20-2011"
42,503295.29,0,79.0,3.93,129.062,8.494,"05-27-2011"
42,545109.3,0,82.0,3.89,129.049,8.494,"06-03-2011"
42,616701.99,0,85.0,3.98,129.036,8.494,"06-10-2011"
42,546675.65,0,88.0,3.94,129.043,8.494,"06-17-2011"
42,501780.66,0,91.0,3.81,129.066,8.494,"06-24-2011"
42,506343.83,0,95.0,3.84,129.089,8.257,"07-01-2011"
42,593234.27,0,89.0,3.79,129.113,8.257,"07-08-2011"
42,591703.82,0,86.0,3.78,129.134,8.257,"07-15-2011"
42,511316.29,0,89.0,3.7,129.151,8.257,"07-22-2011"
42,479256.8,0,87.0,3.69,129.168,8.257,"07-29-2011"
42,572603.33,0,90.0,3.8,129.185,8.257,"08-05-2011"
42,603147.26,0,86.0,3.79,129.202,8.257,"08-12-2011"
42,526641.23,0,87.0,3.74,129.241,8.257,"08-19-2011"
42,503720.98,0,92.0,3.66,129.283,8.257,"08-26-2011"
42,537124.76,0,92.0,3.8,129.326,8.257,"09-02-2011"
42,608390.94,1,89.0,3.77,129.369,8.257,"09-09-2011"
42,576837.09,0,77.0,3.78,129.431,8.257,"09-16-2011"
42,528486.45,0,83.0,3.79,129.518,8.257,"09-23-2011"
42,510243.79,0,82.0,3.88,129.606,8.257,"09-30-2011"
42,649111.23,0,75.0,3.83,129.694,7.874,"10-07-2011"
42,613531.11,0,70.0,3.7,129.771,7.874,"10-14-2011"
42,537276.41,0,78.0,3.84,129.782,7.874,"10-21-2011"
42,515599.7,0,73.0,3.84,129.794,7.874,"10-28-2011"
42,597667.21,0,69.0,3.83,129.805,7.874,"11-04-2011"
42,643125.29,0,55.0,3.68,129.817,7.874,"11-11-2011"
42,567673.87,0,59.0,3.67,129.827,7.874,"11-18-2011"
42,577698.37,1,61.0,3.76,129.836,7.874,"11-25-2011"
42,511883.36,0,57.0,3.7,129.846,7.874,"12-02-2011"
42,619133.48,0,43.0,3.64,129.856,7.874,"12-09-2011"
42,598437.98,0,51.0,3.49,129.898,7.874,"12-16-2011"
42,575676.13,0,48.0,3.54,129.985,7.874,"12-23-2011"
42,454412.28,1,49.0,3.43,130.071,7.874,"12-30-2011"
42,636372.37,0,60.0,3.44,130.158,7.545,"01-06-2012"
42,664348.2,0,51.0,3.48,130.244,7.545,"01-13-2012"
42,579499.93,0,55.0,3.66,130.279,7.545,"01-20-2012"
42,538978.67,0,54.0,3.68,130.314,7.545,"01-27-2012"
42,588448.21,0,57.0,3.54,130.35,7.545,"02-03-2012"
42,674919.45,1,56.0,3.72,130.385,7.545,"02-10-2012"
42,606671.5,0,54.0,3.78,130.455,7.545,"02-17-2012"
42,564304.15,0,56.0,3.95,130.55,7.545,"02-24-2012"
42,585895.34,0,58.0,3.88,130.646,7.545,"03-02-2012"
42,659816.15,0,58.0,3.96,130.741,7.545,"03-09-2012"
42,618767.26,0,62.0,4.27,130.826,7.545,"03-16-2012"
42,561226.38,0,57.0,4.29,130.897,7.545,"03-23-2012"
42,544408.14,0,68.0,4.29,130.967,7.545,"03-30-2012"
42,652312.11,0,66.0,4.28,131.038,7.382,"04-06-2012"
42,639123.45,0,70.0,4.25,131.108,7.382,"04-13-2012"
42,552529.23,0,68.0,4.11,131.117,7.382,"04-20-2012"
42,526625.49,0,80.0,4.09,131.127,7.382,"04-27-2012"
42,609274.89,0,77.0,4.06,131.136,7.382,"05-04-2012"
42,643603.69,0,76.0,4.19,131.145,7.382,"05-11-2012"
42,590636.38,0,85.0,4.31,131.098,7.382,"05-18-2012"
42,535764.58,0,86.0,4.13,131.029,7.382,"05-25-2012"
42,521953.78,0,80.0,4.28,130.959,7.382,"06-01-2012"
42,642671.48,0,87.0,4.1,130.89,7.382,"06-08-2012"
42,606309.13,0,89.0,4.14,130.83,7.382,"06-15-2012"
42,540031.29,0,90.0,4.01,130.793,7.382,"06-22-2012"
42,507403.77,0,91.0,3.88,130.756,7.382,"06-29-2012"
42,618702.09,0,87.0,3.67,130.72,7.17,"07-06-2012"
42,628099.08,0,90.0,3.72,130.683,7.17,"07-13-2012"
42,530318.39,0,84.0,3.59,130.701,7.17,"07-20-2012"
42,516352.21,0,84.0,3.77,130.72,7.17,"07-27-2012"
42,573084.71,0,85.0,3.6,130.738,7.17,"08-03-2012"
42,576620.31,0,91.0,3.81,130.756,7.17,"08-10-2012"
42,575997.78,0,89.0,4.0,130.791,7.17,"08-17-2012"
42,535537.03,0,82.0,4.06,130.838,7.17,"08-24-2012"
42,504760.57,0,87.0,3.89,130.885,7.17,"08-31-2012"
42,617405.35,1,83.0,4.12,130.933,7.17,"09-07-2012"
42,586737.66,0,78.0,3.97,130.978,7.17,"09-14-2012"
42,527165.7,0,82.0,4.12,131.01,7.17,"09-21-2012"
42,505978.46,0,83.0,3.97,131.043,7.17,"09-28-2012"
42,593162.53,0,81.0,4.13,131.076,6.943,"10-05-2012"
42,612379.9,0,76.0,4.47,131.108,6.943,"10-12-2012"
42,541406.98,0,73.0,4.45,131.15,6.943,"10-19-2012"
42,514756.08,0,70.0,4.3,131.193,6.943,"10-26-2012"
43,647029.28,0,47.0,2.57,203.064,9.521,"02-05-2010"
43,682918.99,1,48.0,2.55,203.201,9.521,"02-12-2010"
43,658997.55,0,49.0,2.51,203.248,9.521,"02-19-2010"
43,618702.79,0,49.0,2.56,203.28,9.521,"02-26-2010"
43,658600.05,0,53.0,2.62,203.312,9.521,"03-05-2010"
43,645386.94,0,54.0,2.67,203.344,9.521,"03-12-2010"
43,668098.49,0,56.0,2.72,203.195,9.521,"03-19-2010"
43,623097.93,0,55.0,2.73,203.017,9.521,"03-26-2010"
43,650102.8,0,62.0,2.72,202.838,9.593,"04-02-2010"
43,693058.34,0,64.0,2.77,202.659,9.593,"04-09-2010"
43,675282.2,0,69.0,2.81,202.535,9.593,"04-16-2010"
43,638957.35,0,63.0,2.8,202.483,9.593,"04-23-2010"
43,630740.11,0,67.0,2.78,202.431,9.593,"04-30-2010"
43,691498.6,0,67.0,2.84,202.379,9.593,"05-07-2010"
43,690851.59,0,72.0,2.85,202.371,9.593,"05-14-2010"
43,672062.08,0,75.0,2.83,202.621,9.593,"05-21-2010"
43,630315.76,0,79.0,2.76,202.872,9.593,"05-28-2010"
43,682012.53,0,83.0,2.7,203.122,9.593,"06-04-2010"
43,684023.95,0,88.0,2.67,203.373,9.593,"06-11-2010"
43,700009.77,0,85.0,2.64,203.371,9.593,"06-18-2010"
43,625196.14,0,88.0,2.65,203.267,9.593,"06-25-2010"
43,667353.79,0,80.0,2.67,203.164,9.816,"07-02-2010"
43,718748.33,0,82.0,2.64,203.061,9.816,"07-09-2010"
43,696844.36,0,84.0,2.62,203.054,9.816,"07-16-2010"
43,649035.55,0,87.0,2.61,203.175,9.816,"07-23-2010"
43,622112.23,0,80.0,2.64,203.296,9.816,"07-30-2010"
43,698536.06,0,85.0,2.63,203.417,9.816,"08-06-2010"
43,713479.91,0,86.0,2.69,203.538,9.816,"08-13-2010"
43,712869.09,0,85.0,2.66,203.509,9.816,"08-20-2010"
43,655284.69,0,80.0,2.62,203.48,9.816,"08-27-2010"
43,689326.91,0,80.0,2.58,203.451,9.816,"09-03-2010"
43,722120.04,1,81.0,2.56,203.421,9.816,"09-10-2010"
43,725043.04,0,79.0,2.58,203.45,9.816,"09-17-2010"
43,650263.95,0,77.0,2.62,203.522,9.816,"09-24-2010"
43,657108.77,0,78.0,2.6,203.593,10.21,"10-01-2010"
43,713332.54,0,73.0,2.63,203.665,10.21,"10-08-2010"
43,699852.68,0,69.0,2.72,203.73,10.21,"10-15-2010"
43,680943.03,0,69.0,2.72,203.777,10.21,"10-22-2010"
43,610076.32,0,66.0,2.72,203.824,10.21,"10-29-2010"
43,605960.2,0,63.0,2.69,203.871,10.21,"11-05-2010"
43,595421.23,0,60.0,2.73,203.919,10.21,"11-12-2010"
43,589467.35,0,55.0,2.77,203.819,10.21,"11-19-2010"
43,633520.34,1,55.0,2.74,203.695,10.21,"11-26-2010"
43,557543.62,0,45.0,2.71,203.571,10.21,"12-03-2010"
43,598679.02,0,53.0,2.84,203.448,10.21,"12-10-2010"
43,615761.77,0,57.0,2.87,203.4,10.21,"12-17-2010"
43,656637.63,0,57.0,2.89,203.409,10.21,"12-24-2010"
43,534740.3,1,49.0,2.94,203.418,10.21,"12-31-2010"
43,611796.61,0,40.0,2.98,203.427,10.398,"01-07-2011"
43,614940.07,0,43.0,2.98,203.484,10.398,"01-14-2011"
43,601004.79,0,53.0,3.02,203.832,10.398,"01-21-2011"
43,562558.27,0,45.0,3.01,204.179,10.398,"01-28-2011"
43,651521.77,0,33.0,2.99,204.526,10.398,"02-04-2011"
43,635650.98,1,41.0,3.02,204.874,10.398,"02-11-2011"
43,626627.77,0,59.0,3.04,205.168,10.398,"02-18-2011"
43,592340.01,0,58.0,3.06,205.442,10.398,"02-25-2011"
43,616345.25,0,60.0,3.29,205.715,10.398,"03-04-2011"
43,629026.75,0,60.0,3.46,205.988,10.398,"03-11-2011"
43,635171.05,0,69.0,3.49,206.226,10.398,"03-18-2011"
43,585989.1,0,66.0,3.47,206.45,10.398,"03-25-2011"
43,611585.54,0,68.0,3.52,206.673,10.581,"04-01-2011"
43,650418.75,0,70.0,3.62,206.897,10.581,"04-08-2011"
43,635758.03,0,65.0,3.74,207.102,10.581,"04-15-2011"
43,638280.67,0,74.0,3.81,207.258,10.581,"04-22-2011"
43,611464.21,0,71.0,3.81,207.415,10.581,"04-29-2011"
43,649148.74,0,67.0,3.91,207.571,10.581,"05-06-2011"
43,684655.91,0,76.0,3.9,207.728,10.581,"05-13-2011"
43,648330.18,0,74.0,3.91,207.52,10.581,"05-20-2011"
43,578209.63,0,81.0,3.79,207.312,10.581,"05-27-2011"
43,630972.15,0,83.0,3.7,207.104,10.581,"06-03-2011"
43,643041.71,0,86.0,3.65,206.896,10.581,"06-10-2011"
43,665781.74,0,88.0,3.64,206.856,10.581,"06-17-2011"
43,604925.08,0,88.0,3.59,206.942,10.581,"06-24-2011"
43,586781.78,0,91.0,3.52,207.029,10.641,"07-01-2011"
43,651147.83,0,87.0,3.48,207.115,10.641,"07-08-2011"
43,631827.38,0,85.0,3.58,207.194,10.641,"07-15-2011"
43,597354.39,0,89.0,3.65,207.254,10.641,"07-22-2011"
43,533917.52,0,83.0,3.68,207.314,10.641,"07-29-2011"
43,605956.59,0,87.0,3.68,207.373,10.641,"08-05-2011"
43,595626.56,0,87.0,3.64,207.433,10.641,"08-12-2011"
43,663396.32,0,82.0,3.55,207.495,10.641,"08-19-2011"
43,561573.08,0,87.0,3.52,207.558,10.641,"08-26-2011"
43,594224.9,0,88.0,3.53,207.621,10.641,"09-02-2011"
43,649128.23,1,79.0,3.55,207.683,10.641,"09-09-2011"
43,618877.13,0,77.0,3.53,207.853,10.641,"09-16-2011"
43,586108.13,0,79.0,3.47,208.164,10.641,"09-23-2011"
43,555183.72,0,79.0,3.36,208.476,10.641,"09-30-2011"
43,642828.62,0,74.0,3.28,208.787,10.148,"10-07-2011"
43,590984.56,0,68.0,3.27,209.075,10.148,"10-14-2011"
43,594625.96,0,70.0,3.35,209.222,10.148,"10-21-2011"
43,572516.57,0,67.0,3.37,209.369,10.148,"10-28-2011"
43,641905.37,0,59.0,3.33,209.516,10.148,"11-04-2011"
43,615975.5,0,51.0,3.3,209.663,10.148,"11-11-2011"
43,628115.61,0,58.0,3.31,209.865,10.148,"11-18-2011"
43,669965.22,1,56.0,3.24,210.089,10.148,"11-25-2011"
43,585028.26,0,47.0,3.17,210.313,10.148,"12-02-2011"
43,617898.07,0,34.0,3.16,210.536,10.148,"12-09-2011"
43,665007.08,0,44.0,3.16,210.737,10.148,"12-16-2011"
43,676290.46,0,43.0,3.11,210.905,10.148,"12-23-2011"
43,505405.85,1,42.0,3.13,211.074,10.148,"12-30-2011"
43,670993.01,0,48.0,3.16,211.243,9.653,"01-06-2012"
43,663529.64,0,44.0,3.26,211.412,9.653,"01-13-2012"
43,619225.65,0,53.0,3.27,211.5,9.653,"01-20-2012"
43,587685.38,0,52.0,3.29,211.588,9.653,"01-27-2012"
43,629176.71,0,52.0,3.36,211.676,9.653,"02-03-2012"
43,662198.65,1,47.0,3.41,211.764,9.653,"02-10-2012"
43,660632.05,0,49.0,3.51,211.917,9.653,"02-17-2012"
43,613042.97,0,54.0,3.56,212.117,9.653,"02-24-2012"
43,693249.98,0,56.0,3.63,212.318,9.653,"03-02-2012"
43,636677.67,0,55.0,3.67,212.519,9.653,"03-09-2012"
43,661707.02,0,58.0,3.73,212.665,9.653,"03-16-2012"
43,610940.94,0,56.0,3.79,212.74,9.653,"03-23-2012"
43,623258.4,0,70.0,3.84,212.814,9.653,"03-30-2012"
43,658468.27,0,65.0,3.89,212.889,9.575,"04-06-2012"
43,665687.92,0,70.0,3.89,212.963,9.575,"04-13-2012"
43,638144.98,0,67.0,3.88,213.013,9.575,"04-20-2012"
43,593138.59,0,78.0,3.81,213.063,9.575,"04-27-2012"
43,637964.2,0,77.0,3.75,213.113,9.575,"05-04-2012"
43,640159.04,0,68.0,3.69,213.162,9.575,"05-11-2012"
43,648541.81,0,72.0,3.63,213.175,9.575,"05-18-2012"
43,597406.39,0,82.0,3.56,213.174,9.575,"05-25-2012"
43,605078.62,0,81.0,3.5,213.172,9.575,"06-01-2012"
43,643032.51,0,86.0,3.45,213.17,9.575,"06-08-2012"
43,634815.1,0,88.0,3.39,213.179,9.575,"06-15-2012"
43,613270.79,0,88.0,3.35,213.212,9.575,"06-22-2012"
43,593128.13,0,90.0,3.29,213.246,9.575,"06-29-2012"
43,645618.59,0,83.0,3.23,213.28,9.285,"07-06-2012"
43,627634.04,0,79.0,3.26,213.313,9.285,"07-13-2012"
43,596554.05,0,84.0,3.31,213.322,9.285,"07-20-2012"
43,572447.52,0,82.0,3.41,213.33,9.285,"07-27-2012"
43,614378.94,0,85.0,3.42,213.339,9.285,"08-03-2012"
43,643558.78,0,86.0,3.49,213.347,9.285,"08-10-2012"
43,640210.85,0,86.0,3.57,213.423,9.285,"08-17-2012"
43,598234.64,0,82.0,3.62,213.548,9.285,"08-24-2012"
43,593141.29,0,81.0,3.64,213.674,9.285,"08-31-2012"
43,663814.18,1,85.0,3.73,213.799,9.285,"09-07-2012"
43,625196.94,0,73.0,3.72,213.933,9.285,"09-14-2012"
43,601990.02,0,76.0,3.72,214.119,9.285,"09-21-2012"
43,577792.32,0,78.0,3.67,214.305,9.285,"09-28-2012"
43,642614.89,0,74.0,3.62,214.491,8.839,"10-05-2012"
43,619369.72,0,71.0,3.6,214.677,8.839,"10-12-2012"
43,623919.23,0,71.0,3.59,214.721,8.839,"10-19-2012"
43,587603.55,0,69.0,3.51,214.742,8.839,"10-26-2012"
44,281090.95,0,32.0,2.67,126.442,8.119,"02-05-2010"
44,286857.13,1,33.0,2.67,126.496,8.119,"02-12-2010"
44,267956.3,0,36.0,2.65,126.526,8.119,"02-19-2010"
44,273079.07,0,30.0,2.67,126.552,8.119,"02-26-2010"
44,284617.27,0,41.0,2.68,126.578,8.119,"03-05-2010"
44,272190.83,0,38.0,2.73,126.604,8.119,"03-12-2010"
44,269624.2,0,42.0,2.78,126.607,8.119,"03-19-2010"
44,276279.49,0,41.0,2.82,126.605,8.119,"03-26-2010"
44,286197.5,0,42.0,2.84,126.603,7.972,"04-02-2010"
44,257361.3,0,39.0,2.88,126.602,7.972,"04-09-2010"
44,280048.74,0,50.0,2.92,126.562,7.972,"04-16-2010"
44,278287.04,0,56.0,2.94,126.471,7.972,"04-23-2010"
44,272997.65,0,48.0,2.94,126.381,7.972,"04-30-2010"
44,285379.86,0,44.0,2.95,126.29,7.972,"05-07-2010"
44,286515.92,0,50.0,2.96,126.209,7.972,"05-14-2010"
44,267065.35,0,58.0,2.95,126.184,7.972,"05-21-2010"
44,291891.01,0,53.0,2.91,126.16,7.972,"05-28-2010"
44,282351.82,0,60.0,2.87,126.136,7.972,"06-04-2010"
44,296818.2,0,65.0,2.84,126.112,7.972,"06-11-2010"
44,293481.36,0,58.0,2.82,126.114,7.972,"06-18-2010"
44,288247.24,0,72.0,2.82,126.127,7.972,"06-25-2010"
44,300628.19,0,79.0,2.81,126.139,7.804,"07-02-2010"
44,280472.78,0,71.0,2.8,126.152,7.804,"07-09-2010"
44,297099.95,0,78.0,2.79,126.15,7.804,"07-16-2010"
44,292680.16,0,82.0,2.8,126.128,7.804,"07-23-2010"
44,275020.96,0,79.0,2.8,126.107,7.804,"07-30-2010"
44,296804.49,0,81.0,2.8,126.085,7.804,"08-06-2010"
44,291028.09,0,75.0,2.84,126.064,7.804,"08-13-2010"
44,284740.5,0,76.0,2.85,126.077,7.804,"08-20-2010"
44,293155.08,0,75.0,2.85,126.089,7.804,"08-27-2010"
44,295880.12,0,66.0,2.87,126.102,7.804,"09-03-2010"
44,283455.13,1,66.0,2.87,126.115,7.804,"09-10-2010"
44,279364.13,0,67.0,2.88,126.145,7.804,"09-17-2010"
44,281313.78,0,68.0,2.87,126.19,7.804,"09-24-2010"
44,300152.45,0,69.0,2.85,126.235,7.61,"10-01-2010"
44,279524.44,0,63.0,2.84,126.279,7.61,"10-08-2010"
44,268708.43,0,54.0,2.84,126.327,7.61,"10-15-2010"
44,270110.3,0,57.0,2.85,126.382,7.61,"10-22-2010"
44,286497.49,0,45.0,2.84,126.436,7.61,"10-29-2010"
44,270516.84,0,50.0,2.83,126.491,7.61,"11-05-2010"
44,281909.79,0,43.0,2.83,126.546,7.61,"11-12-2010"
44,284322.52,0,42.0,2.84,126.607,7.61,"11-19-2010"
44,307646.5,1,28.0,2.83,126.669,7.61,"11-26-2010"
44,264214.12,0,26.0,2.81,126.731,7.61,"12-03-2010"
44,278253.28,0,37.0,2.82,126.793,7.61,"12-10-2010"
44,278646.35,0,35.0,2.84,126.879,7.61,"12-17-2010"
44,365098.24,0,35.0,2.85,126.984,7.61,"12-24-2010"
44,241937.11,1,27.0,2.87,127.088,7.61,"12-31-2010"
44,288320.38,0,17.0,2.89,127.192,7.224,"01-07-2011"
44,292859.36,0,21.0,2.9,127.301,7.224,"01-14-2011"
44,276157.8,0,35.0,2.93,127.44,7.224,"01-21-2011"
44,276011.4,0,32.0,2.96,127.58,7.224,"01-28-2011"
44,293953.08,0,23.0,2.97,127.72,7.224,"02-04-2011"
44,307486.73,1,31.0,3.03,127.859,7.224,"02-11-2011"
44,280785.76,0,41.0,3.06,127.995,7.224,"02-18-2011"
44,279427.93,0,33.0,3.12,128.13,7.224,"02-25-2011"
44,293984.54,0,34.0,3.23,128.265,7.224,"03-04-2011"
44,284496.14,0,41.0,3.35,128.399,7.224,"03-11-2011"
44,281699.68,0,45.0,3.41,128.512,7.224,"03-18-2011"
44,285031.81,0,42.0,3.44,128.616,7.224,"03-25-2011"
44,281514.26,0,42.0,3.49,128.72,6.906,"04-01-2011"
44,292498.61,0,43.0,3.55,128.824,6.906,"04-08-2011"
44,289667.55,0,42.0,3.62,128.911,6.906,"04-15-2011"
44,280357.3,0,48.0,3.66,128.955,6.906,"04-22-2011"
44,281247.97,0,44.0,3.68,129.0,6.906,"04-29-2011"
44,299354.67,0,48.0,3.74,129.044,6.906,"05-06-2011"
44,307095.31,0,52.0,3.77,129.089,6.906,"05-13-2011"
44,303559.23,0,52.0,3.8,129.076,6.906,"05-20-2011"
44,308442.49,0,55.0,3.78,129.062,6.906,"05-27-2011"
44,308950.04,0,53.0,3.75,129.049,6.906,"06-03-2011"
44,308770.42,0,61.0,3.73,129.036,6.906,"06-10-2011"
44,300255.87,0,63.0,3.7,129.043,6.906,"06-17-2011"
44,296765.59,0,66.0,3.67,129.066,6.906,"06-24-2011"
44,315273.08,0,74.0,3.61,129.089,6.56,"07-01-2011"
44,295339.01,0,77.0,3.56,129.113,6.56,"07-08-2011"
44,289201.21,0,76.0,3.55,129.134,6.56,"07-15-2011"
44,303108.81,0,78.0,3.56,129.151,6.56,"07-22-2011"
44,279677.0,0,78.0,3.57,129.168,6.56,"07-29-2011"
44,298080.45,0,76.0,3.6,129.185,6.56,"08-05-2011"
44,290399.66,0,76.0,3.61,129.202,6.56,"08-12-2011"
44,290909.69,0,77.0,3.58,129.241,6.56,"08-19-2011"
44,324174.79,0,82.0,3.57,129.283,6.56,"08-26-2011"
44,309543.52,0,77.0,3.58,129.326,6.56,"09-02-2011"
44,295811.25,1,70.0,3.62,129.369,6.56,"09-09-2011"
44,303974.28,0,68.0,3.64,129.431,6.56,"09-16-2011"
44,307409.13,0,64.0,3.65,129.518,6.56,"09-23-2011"
44,299757.75,0,68.0,3.62,129.606,6.56,"09-30-2011"
44,312577.36,0,61.0,3.59,129.694,6.078,"10-07-2011"
44,293031.78,0,52.0,3.57,129.771,6.078,"10-14-2011"
44,305969.81,0,55.0,3.58,129.782,6.078,"10-21-2011"
44,306336.07,0,47.0,3.57,129.794,6.078,"10-28-2011"
44,307126.34,0,44.0,3.54,129.805,6.078,"11-04-2011"
44,312233.56,0,34.0,3.51,129.817,6.078,"11-11-2011"
44,310531.04,0,41.0,3.49,129.827,6.078,"11-18-2011"
44,309129.01,1,39.0,3.44,129.836,6.078,"11-25-2011"
44,284309.34,0,34.0,3.39,129.846,6.078,"12-02-2011"
44,304300.91,0,25.0,3.34,129.856,6.078,"12-09-2011"
